tweetId	label	instance	count	start	end	tweetText
'503989599299837952'	place name	Northern California	2	29	48	RT @myfoxla: 100+ Injured In Northern California's Most Powerful Earthquake Since 1989. http://t.co/U3uVl1mH0K http://t.co/qrEgpAjUvl
'451339089615544320'	severity or quantity	2	5	20	21	“@CBSNews: JUST IN: 2 reported dead in #ChileEarthquake; 300 inmates escape from women's prison”
'451339089615544320'	type of impact	dead	5	31	35	“@CBSNews: JUST IN: 2 reported dead in #ChileEarthquake; 300 inmates escape from women's prison”
'451339089615544320'	location modifier	in	1	36	38	“@CBSNews: JUST IN: 2 reported dead in #ChileEarthquake; 300 inmates escape from women's prison”
'451339089615544320'	place name	Chile	5	40	45	“@CBSNews: JUST IN: 2 reported dead in #ChileEarthquake; 300 inmates escape from women's prison”
'451339089615544320'	severity or quantity	300	5	57	60	“@CBSNews: JUST IN: 2 reported dead in #ChileEarthquake; 300 inmates escape from women's prison”
'451339089615544320'	item affected	inmates	4	61	68	“@CBSNews: JUST IN: 2 reported dead in #ChileEarthquake; 300 inmates escape from women's prison”
'451339089615544320'	type of impact	escape	3	69	75	“@CBSNews: JUST IN: 2 reported dead in #ChileEarthquake; 300 inmates escape from women's prison”
'451339089615544320'	item affected	women's prison”	1	81	96	“@CBSNews: JUST IN: 2 reported dead in #ChileEarthquake; 300 inmates escape from women's prison”
'451339089615544320'	type of impact	escape from women's prison”	1	69	96	“@CBSNews: JUST IN: 2 reported dead in #ChileEarthquake; 300 inmates escape from women's prison”
'451339089615544320'	type of impact	inmates escape	1	61	75	“@CBSNews: JUST IN: 2 reported dead in #ChileEarthquake; 300 inmates escape from women's prison”
'451339089615544320'	item affected	women's prison	2	81	95	“@CBSNews: JUST IN: 2 reported dead in #ChileEarthquake; 300 inmates escape from women's prison”
'593602300314288129'	type of impact	angry	1	35	40	3Novices:Tired of waiting for aid, angry quake survivors block roads in Nepal http://t.co/CjjeR0pHum An official from Nepal's home minist…
'593602300314288129'	item affected	survivors	2	47	56	3Novices:Tired of waiting for aid, angry quake survivors block roads in Nepal http://t.co/CjjeR0pHum An official from Nepal's home minist…
'593602300314288129'	item affected	roads	2	63	68	3Novices:Tired of waiting for aid, angry quake survivors block roads in Nepal http://t.co/CjjeR0pHum An official from Nepal's home minist…
'593602300314288129'	location modifier	in	2	69	71	3Novices:Tired of waiting for aid, angry quake survivors block roads in Nepal http://t.co/CjjeR0pHum An official from Nepal's home minist…
'593602300314288129'	place name	Nepal	5	72	77	3Novices:Tired of waiting for aid, angry quake survivors block roads in Nepal http://t.co/CjjeR0pHum An official from Nepal's home minist…
'593602300314288129'	place name	Nepal	5	118	123	3Novices:Tired of waiting for aid, angry quake survivors block roads in Nepal http://t.co/CjjeR0pHum An official from Nepal's home minist…
'593602300314288129'	type of impact	Tired of waiting	1	9	25	3Novices:Tired of waiting for aid, angry quake survivors block roads in Nepal http://t.co/CjjeR0pHum An official from Nepal's home minist…
'593602300314288129'	item affected	quake survivors	1	41	56	3Novices:Tired of waiting for aid, angry quake survivors block roads in Nepal http://t.co/CjjeR0pHum An official from Nepal's home minist…
'593602300314288129'	type of impact	block	1	57	62	3Novices:Tired of waiting for aid, angry quake survivors block roads in Nepal http://t.co/CjjeR0pHum An official from Nepal's home minist…
'503732199074455552'	place name	USA	2	15	18	RT @heyyouapp: USA » NEWS » http://t.co/VPCVAVqhW4 HOT NEWS 718 earthquake Dozens injured, 3 critically, after strong earthquake in Califor…
'503732199074455552'	severity or quantity	Dozens injured	1	75	89	RT @heyyouapp: USA » NEWS » http://t.co/VPCVAVqhW4 HOT NEWS 718 earthquake Dozens injured, 3 critically, after strong earthquake in Califor…
'503732199074455552'	severity or quantity	3 critically	1	91	103	RT @heyyouapp: USA » NEWS » http://t.co/VPCVAVqhW4 HOT NEWS 718 earthquake Dozens injured, 3 critically, after strong earthquake in Califor…
'503732199074455552'	type of impact	strong	1	111	117	RT @heyyouapp: USA » NEWS » http://t.co/VPCVAVqhW4 HOT NEWS 718 earthquake Dozens injured, 3 critically, after strong earthquake in Califor…
'503732199074455552'	location modifier	in	2	129	131	RT @heyyouapp: USA » NEWS » http://t.co/VPCVAVqhW4 HOT NEWS 718 earthquake Dozens injured, 3 critically, after strong earthquake in Califor…
'503732199074455552'	place name	Califor	3	132	139	RT @heyyouapp: USA » NEWS » http://t.co/VPCVAVqhW4 HOT NEWS 718 earthquake Dozens injured, 3 critically, after strong earthquake in Califor…
'503732199074455552'	type of impact	injured	4	82	89	RT @heyyouapp: USA » NEWS » http://t.co/VPCVAVqhW4 HOT NEWS 718 earthquake Dozens injured, 3 critically, after strong earthquake in Califor…
'503732199074455552'	severity or quantity	3	3	91	92	RT @heyyouapp: USA » NEWS » http://t.co/VPCVAVqhW4 HOT NEWS 718 earthquake Dozens injured, 3 critically, after strong earthquake in Califor…
'503732199074455552'	type of impact	critically	4	93	103	RT @heyyouapp: USA » NEWS » http://t.co/VPCVAVqhW4 HOT NEWS 718 earthquake Dozens injured, 3 critically, after strong earthquake in Califor…
'503732199074455552'	severity or quantity	Dozens	3	75	81	RT @heyyouapp: USA » NEWS » http://t.co/VPCVAVqhW4 HOT NEWS 718 earthquake Dozens injured, 3 critically, after strong earthquake in Califor…
'503732199074455552'	type of impact	3	1	91	92	RT @heyyouapp: USA » NEWS » http://t.co/VPCVAVqhW4 HOT NEWS 718 earthquake Dozens injured, 3 critically, after strong earthquake in Califor…
'451421800896167936'	location modifier	off coast of	3	54	66	RT @Independent: Powerful earthquake triggers tsunami off coast of Chile http://t.co/vXCPmMXUM9 http://t.co/ixY7cHzwCV
'451421800896167936'	place name	Chile	5	67	72	RT @Independent: Powerful earthquake triggers tsunami off coast of Chile http://t.co/vXCPmMXUM9 http://t.co/ixY7cHzwCV
'451421800896167936'	location modifier	coast o	1	58	65	RT @Independent: Powerful earthquake triggers tsunami off coast of Chile http://t.co/vXCPmMXUM9 http://t.co/ixY7cHzwCV
'451421800896167936'	type of impact	tsunami	1	46	53	RT @Independent: Powerful earthquake triggers tsunami off coast of Chile http://t.co/vXCPmMXUM9 http://t.co/ixY7cHzwCV
'504376726340644864'	place name	Bay Area 	1	46	55	RT @heyyouapp: ¦ http://t.co/WvIDktgCmf 668 ¦ Bay Area earthquake damages Napa County Airport  #earthquake ¦ Clean-up is still underway in …
'504376726340644864'	item affected	Napa County Airport	3	74	93	RT @heyyouapp: ¦ http://t.co/WvIDktgCmf 668 ¦ Bay Area earthquake damages Napa County Airport  #earthquake ¦ Clean-up is still underway in …
'504376726340644864'	place name	Bay Area	3	46	54	RT @heyyouapp: ¦ http://t.co/WvIDktgCmf 668 ¦ Bay Area earthquake damages Napa County Airport  #earthquake ¦ Clean-up is still underway in …
'504376726340644864'	type of impact	damages	3	66	73	RT @heyyouapp: ¦ http://t.co/WvIDktgCmf 668 ¦ Bay Area earthquake damages Napa County Airport  #earthquake ¦ Clean-up is still underway in …
'504376726340644864'	location modifier	Bay Area	1	46	54	RT @heyyouapp: ¦ http://t.co/WvIDktgCmf 668 ¦ Bay Area earthquake damages Napa County Airport  #earthquake ¦ Clean-up is still underway in …
'504376726340644864'	place name	Napa County	1	74	85	RT @heyyouapp: ¦ http://t.co/WvIDktgCmf 668 ¦ Bay Area earthquake damages Napa County Airport  #earthquake ¦ Clean-up is still underway in …
'504376726340644864'	item affected	Airport	2	86	93	RT @heyyouapp: ¦ http://t.co/WvIDktgCmf 668 ¦ Bay Area earthquake damages Napa County Airport  #earthquake ¦ Clean-up is still underway in …
'504376726340644864'	place name	Napa	1	74	78	RT @heyyouapp: ¦ http://t.co/WvIDktgCmf 668 ¦ Bay Area earthquake damages Napa County Airport  #earthquake ¦ Clean-up is still underway in …
'504376726340644864'	location modifier	County	1	79	85	RT @heyyouapp: ¦ http://t.co/WvIDktgCmf 668 ¦ Bay Area earthquake damages Napa County Airport  #earthquake ¦ Clean-up is still underway in …
'504376726340644864'	item affected	Airport	1	86	94	RT @heyyouapp: ¦ http://t.co/WvIDktgCmf 668 ¦ Bay Area earthquake damages Napa County Airport  #earthquake ¦ Clean-up is still underway in …
'382978720434507776'	type of impact	struck	1	84	90	RT @weatherchannel: Less than an hour ago (11:42am CDT) a magnitude-7.0 #earthquake struck just off the coast of Peru, 300mi S of Lima.
'382978720434507776'	location modifier	off the coast	1	96	109	RT @weatherchannel: Less than an hour ago (11:42am CDT) a magnitude-7.0 #earthquake struck just off the coast of Peru, 300mi S of Lima.
'382978720434507776'	place name	Peru	4	113	117	RT @weatherchannel: Less than an hour ago (11:42am CDT) a magnitude-7.0 #earthquake struck just off the coast of Peru, 300mi S of Lima.
'382978720434507776'	place name	Lima	2	130	134	RT @weatherchannel: Less than an hour ago (11:42am CDT) a magnitude-7.0 #earthquake struck just off the coast of Peru, 300mi S of Lima.
'382978720434507776'	location modifier	off the coast of	1	96	112	RT @weatherchannel: Less than an hour ago (11:42am CDT) a magnitude-7.0 #earthquake struck just off the coast of Peru, 300mi S of Lima.
'382978720434507776'	location modifier	of	4	127	129	RT @weatherchannel: Less than an hour ago (11:42am CDT) a magnitude-7.0 #earthquake struck just off the coast of Peru, 300mi S of Lima.
'382978720434507776'	location modifier	just off the coast of	1	91	112	RT @weatherchannel: Less than an hour ago (11:42am CDT) a magnitude-7.0 #earthquake struck just off the coast of Peru, 300mi S of Lima.
'593095695696994304'	place name	Nepal	5	0	5	Nepal earthquake: Devastation in maps and images: Before and after satellite images and maps http://t.co/IMBuuLMVBR #News
'593095695696994304'	type of impact	Devastation	3	18	29	Nepal earthquake: Devastation in maps and images: Before and after satellite images and maps http://t.co/IMBuuLMVBR #News
'593095695696994304'	item affected	maps	2	33	37	Nepal earthquake: Devastation in maps and images: Before and after satellite images and maps http://t.co/IMBuuLMVBR #News
'593095695696994304'	item affected	images	1	42	48	Nepal earthquake: Devastation in maps and images: Before and after satellite images and maps http://t.co/IMBuuLMVBR #News
'593095695696994304'	item affected	images	1	77	83	Nepal earthquake: Devastation in maps and images: Before and after satellite images and maps http://t.co/IMBuuLMVBR #News
'593095695696994304'	item affected	maps	1	88	92	Nepal earthquake: Devastation in maps and images: Before and after satellite images and maps http://t.co/IMBuuLMVBR #News
'504382755669815296'	place name	Napa	5	31	35	RT @genetics_blog: How did the Napa earthquake affect sleep? https://t.co/3VazR1mX4l http://t.co/4hTpyQWbDk
'504382755669815296'	item affected	sleep	3	54	59	RT @genetics_blog: How did the Napa earthquake affect sleep? https://t.co/3VazR1mX4l http://t.co/4hTpyQWbDk
'504382755669815296'	type of impact	affect	1	47	53	RT @genetics_blog: How did the Napa earthquake affect sleep? https://t.co/3VazR1mX4l http://t.co/4hTpyQWbDk
'454990140965146624'	location modifier	in	2	43	45	RT @LOHANTHONY: there was a 8.2 earthquake in chile yet the tabloids wanna focus on the fact that lindsay lohan's credit card declined whil…
'454990140965146624'	place name	chile	4	46	51	RT @LOHANTHONY: there was a 8.2 earthquake in chile yet the tabloids wanna focus on the fact that lindsay lohan's credit card declined whil…
'454990140965146624'	severity or quantity	8.2	1	28	31	RT @LOHANTHONY: there was a 8.2 earthquake in chile yet the tabloids wanna focus on the fact that lindsay lohan's credit card declined whil…
'503956633974616064'	severity or quantity	Three Critically Injured, Almost 90 Treated	1	84	127	RT @janinebucks: California USA Riverside » http://t.co/2GdE5OuWVx  #earthquake 527 Three Critically Injured, Almost 90 Treated At Napa Hos…
'503956633974616064'	place name	Napa	3	131	135	RT @janinebucks: California USA Riverside » http://t.co/2GdE5OuWVx  #earthquake 527 Three Critically Injured, Almost 90 Treated At Napa Hos…
'503956633974616064'	severity or quantity	Three	4	84	89	RT @janinebucks: California USA Riverside » http://t.co/2GdE5OuWVx  #earthquake 527 Three Critically Injured, Almost 90 Treated At Napa Hos…
'503956633974616064'	type of impact	Critically Injured	3	90	108	RT @janinebucks: California USA Riverside » http://t.co/2GdE5OuWVx  #earthquake 527 Three Critically Injured, Almost 90 Treated At Napa Hos…
'503956633974616064'	severity or quantity	Almost 90	4	110	119	RT @janinebucks: California USA Riverside » http://t.co/2GdE5OuWVx  #earthquake 527 Three Critically Injured, Almost 90 Treated At Napa Hos…
'503956633974616064'	type of impact	Treated	4	120	127	RT @janinebucks: California USA Riverside » http://t.co/2GdE5OuWVx  #earthquake 527 Three Critically Injured, Almost 90 Treated At Napa Hos…
'503956633974616064'	location modifier	At	1	128	130	RT @janinebucks: California USA Riverside » http://t.co/2GdE5OuWVx  #earthquake 527 Three Critically Injured, Almost 90 Treated At Napa Hos…
'503956633974616064'	place name	Riverside	2	32	41	RT @janinebucks: California USA Riverside » http://t.co/2GdE5OuWVx  #earthquake 527 Three Critically Injured, Almost 90 Treated At Napa Hos…
'503956633974616064'	place name	California USA	1	17	31	RT @janinebucks: California USA Riverside » http://t.co/2GdE5OuWVx  #earthquake 527 Three Critically Injured, Almost 90 Treated At Napa Hos…
'503956633974616064'	severity or quantity	Critically	2	90	100	RT @janinebucks: California USA Riverside » http://t.co/2GdE5OuWVx  #earthquake 527 Three Critically Injured, Almost 90 Treated At Napa Hos…
'503956633974616064'	type of impact	Injured	1	101	108	RT @janinebucks: California USA Riverside » http://t.co/2GdE5OuWVx  #earthquake 527 Three Critically Injured, Almost 90 Treated At Napa Hos…
'504278302782017536'	place name	Napa	4	50	54	Jawbone UP Data Shows How Many Woke Up During The Napa Earthquake: The 6.0-magnitude earthquake that struck the... http://t.co/RJsCvejKxv
'504278302782017536'	type of impact	Woke Up	1	31	38	Jawbone UP Data Shows How Many Woke Up During The Napa Earthquake: The 6.0-magnitude earthquake that struck the... http://t.co/RJsCvejKxv
'384745979267661825'	severity or quantity	3	4	19	20	Reports of between 3 and 6 killed in Monday morning drone strike in #Pakistan http://t.co/ZR7v3InN9j
'384745979267661825'	severity or quantity	6	1	25	26	Reports of between 3 and 6 killed in Monday morning drone strike in #Pakistan http://t.co/ZR7v3InN9j
'384745979267661825'	type of impact	killed	4	27	33	Reports of between 3 and 6 killed in Monday morning drone strike in #Pakistan http://t.co/ZR7v3InN9j
'384745979267661825'	location modifier	in	1	65	67	Reports of between 3 and 6 killed in Monday morning drone strike in #Pakistan http://t.co/ZR7v3InN9j
'384745979267661825'	place name	Pakistan	4	69	77	Reports of between 3 and 6 killed in Monday morning drone strike in #Pakistan http://t.co/ZR7v3InN9j
'384745979267661825'	severity or quantity	between 3 and 6	2	11	26	Reports of between 3 and 6 killed in Monday morning drone strike in #Pakistan http://t.co/ZR7v3InN9j
'384745979267661825'	severity or quantity	3 and 6	1	19	26	Reports of between 3 and 6 killed in Monday morning drone strike in #Pakistan http://t.co/ZR7v3InN9j
'503658986084655104'	place name	California	5	19	29	Earthquake rattles California wine country... On #theneeds #PersonalFinance http://t.co/S7ZHvKpUjM
'503658986084655104'	location modifier	wine country	2	30	42	Earthquake rattles California wine country... On #theneeds #PersonalFinance http://t.co/S7ZHvKpUjM
'504852160400867333'	place name	Napa Valley	4	0	11	Napa Valley 2014 earthquake – Damage to vineyards #wine #earthquake http://t.co/Nr5OkMa0Lk
